11948,0,300,9735,0.00021847,8.4928e+07,442,3120
11948,0,300,10823,0.00021847,2.6566e+07,442,1405
11948,0,300,1518,0.00021847,2.1688e+07,442,1140
11948,0,300,10914,0.00021847,6.2241e+08,442,12303
11948,0,300,7556,0.00021847,4.0398e+06,442,724
11948,0,300,1166,0.00021847,3.1245e+08,442,8546
11948,0,300,3328,0.00021847,6.7813e+07,442,772
11948,0,300,6535,0.00021847,4865.4,442,450
11948,0,300,11441,0.00021847,6.8966e+07,442,2148
11948,0,300,11529,0.00021847,1.1732e+07,442,665
11948,0,300,1884,0.00021847,3.0228e+07,442,1441
11948,0,300,11597,0.00021847,1.8421e+08,442,5006
11948,0,300,11437,0.00021847,1,442,446
11948,0,300,5800,0.00021847,2.9595e+06,442,693
11948,0,300,9562,0.00021847,3.5639e+07,442,960
11948,0,300,1696,0.00021847,2.518e+05,442,458
11948,1,300,5040,0.00021847,5.5431e+09,442,44200
11948,1,300,10942,0.00021847,1.6124e+10,442,44200
11948,0,300,9466,0.00021847,1.2045e+08,442,3664
11948,0,300,11465,0.00021847,1,442,446
11948,0,300,7835,0.00021847,1.7593e+09,442,25562
11948,0,300,427,0.00021847,1.271e+07,442,1039
11948,0,300,10146,0.00021847,3.8981e+07,442,586
11948,0,300,11160,0.00021847,2.0301e+06,442,614
11948,0,300,8110,0.00021847,1.1351e+09,442,27311
11948,0,300,9054,0.00021847,1.0769e+07,442,468
11948,0,300,8879,0.00021847,2.7367e+05,442,454
11948,0,300,4687,0.00021847,1.0609e+05,442,450
11948,0,300,7832,0.00021847,4.4275e+08,442,1132
11948,0,300,2046,0.00021847,9.6127e+08,442,32832
11948,0,300,8436,0.00021847,1.6942e+08,442,6382
11948,0,300,381,0.00021847,3.7864e+06,442,719
11948,0,300,3309,0.00021847,6.2472e+08,442,5667
11948,0,300,552,0.00021847,4.3366e+06,442,742
11948,1,300,1161,0.00021847,4.962e+09,442,44200
11948,1,300,9839,0.00021847,3.9215e+09,442,44200
11948,0,300,8302,0.00021847,2.6201e+06,442,667
11948,0,300,3789,0.00021847,4.2839e+06,442,728
11948,0,300,11354,0.00021847,8.2048e+06,442,872
11948,0,300,412,0.00021847,47345,442,451
11948,0,300,5243,0.00021847,2.8737e+08,442,8170
11948,0,300,4559,0.00021847,3743.4,442,451
11948,0,300,9147,0.00021847,1.8893e+07,442,543
11948,0,300,9502,0.00021847,1.3365e+07,442,1035
11948,0,300,2233,0.00021847,1,442,446
11948,0,300,5852,0.00021847,2.1445e+08,442,7273
11948,0,300,5324,0.00021847,1.6292e+05,442,456
11948,0,300,7723,0.00021847,3743.4,442,450
11948,0,300,8476,0.00021847,2.1107e+07,442,1239
11948,0,300,9017,0.00021847,1.8299e+06,442,609
11948,0,300,3298,0.00021847,8084.3,442,448
11948,0,300,8122,0.00021847,1,442,446
11948,0,300,7828,0.00021847,3.3112e+06,442,689
11948,0,300,1943,0.00021847,1,442,446
11948,0,300,1422,0.00021847,1.432e+08,442,4462
11948,0,300,5955,0.00021847,3.1534e+08,442,8718
11948,0,300,11468,0.00021847,1,442,446
11948,0,300,4067,0.00021847,1.5856e+08,442,3864
11948,0,300,6993,0.00021847,1.0068e+08,442,705
11948,0,300,2675,0.00021847,1.4885e+09,442,34355
11948,0,300,8977,0.00021847,1.6239e+06,442,447
11948,0,300,3048,0.00021847,1.316e+08,442,3989
11948,0,300,6046,0.00021847,431.48,442,444
11948,0,300,8353,0.00021847,1,442,446
11948,1,300,10645,0.00021847,1.1901e+09,442,44200
11948,1,300,11462,0.00021847,2.0515e+09,442,44200
11948,0,300,6539,0.00021847,4.4531e+06,442,744
11948,0,300,1657,0.00021847,4.3879e+07,442,1728
11948,0,300,1784,0.00021847,7.9942e+06,442,526
11948,0,300,3077,0.00021847,9.5073e+08,442,26335
11948,0,300,10045,0.00021847,6.8722e+07,442,2133
11948,0,300,3039,0.00021847,1.1122e+07,442,963
11948,0,300,9730,0.00021847,2.518e+07,442,1347
11948,0,300,2910,0.00021847,3.5437e+07,442,708
11948,0,300,11103,0.00021847,3.4983e+07,442,1637
11948,0,300,4182,0.00021847,3.395e+06,442,457
11948,0,300,2349,0.00021847,3.3122e+07,442,1461
11948,0,300,3000,0.00021847,1.4571e+09,442,32456
11948,0,300,7361,0.00021847,9.7911e+07,442,952
11948,0,300,5655,0.00021847,4.8162e+06,442,753
11948,0,300,4202,0.00021847,2.3353e+07,442,1309
11948,0,300,9927,0.00021847,4.3859e+08,442,2602
11948,0,300,6993,0.00021847,1.0068e+08,442,705
11948,0,300,6569,0.00021847,4.8162e+06,442,754
11948,0,300,10959,0.00021847,122.04,442,452
11948,0,300,3416,0.00021847,5.2102e+05,442,537
11948,0,300,9048,0.00021847,1.1234e+07,442,573
11948,0,300,9006,0.00021847,1.0976e+07,442,1020
11948,0,300,4546,0.00021847,45.048,442,446
11948,0,300,6785,0.00021847,7.173e+06,442,846
11948,0,300,907,0.00021847,1.5725e+08,442,4202
11948,0,300,645,0.00021847,2.4294e+05,442,454
11948,0,300,6342,0.00021847,1.4824e+07,442,1137
11948,0,300,9310,0.00021847,6.2672e+08,442,12328
11948,0,300,11160,0.00021847,2.0301e+06,442,614
11948,0,300,1553,0.00021847,1.7961e+07,442,1179
11948,0,300,6797,0.00021847,3.687e+06,442,726
11948,0,300,5609,0.00021847,2.386e+06,442,625
11948,0,300,143,0.00021847,1.8321e+06,442,601
11948,0,300,4028,0.00021847,1.1558e+07,442,726
