11948,0,44,11424,0.0028383,4.6865e+07,442,1280
11948,0,124,11424,0.00091234,4.6865e+07,442,1811
11948,0,242,11424,0.0010425,4.6865e+07,442,9144
11948,0,424,11424,0.0014491,4.6865e+07,442,525
11948,0,427,11424,0.00075582,4.6865e+07,442,475
11948,1,70,11424,0.015648,4.6865e+07,442,44200
11948,0,430,11424,0.00015578,4.6865e+07,442,438
11948,0,424,11424,0.0014491,4.6865e+07,442,525
11948,0,215,11424,0.00052765,4.6865e+07,442,2878
11948,0,354,11424,0.00012618,4.6865e+07,442,1528
11948,1,63,11424,0.019904,4.6865e+07,442,44200
11948,0,187,11424,0.00043523,4.6865e+07,442,2405
11948,0,405,11424,0.00067029,4.6865e+07,442,28386
11948,0,351,11424,0.00017292,4.6865e+07,442,2413
11948,0,425,11424,0.0032026,4.6865e+07,442,604
11948,0,290,11424,0.000158,4.6865e+07,442,1533
11948,0,16,11424,0.017953,4.6865e+07,442,896
11948,0,376,11424,0.00047791,4.6865e+07,442,19496
11948,0,413,11424,0.00093508,4.6865e+07,442,489
11948,0,301,11424,0.00016956,4.6865e+07,442,1583
11948,0,335,11424,0.00027831,4.6865e+07,442,3037
11948,0,329,11424,0.00023271,4.6865e+07,442,3618
11948,0,174,11424,0.00043942,4.6865e+07,442,1699
11948,0,290,11424,0.000158,4.6865e+07,442,1533
11948,0,76,11424,0.012539,4.6865e+07,442,40617
11948,0,313,11424,0.00019797,4.6865e+07,442,2010
11948,0,15,11424,0.01758,4.6865e+07,442,830
11948,0,123,11424,0.00088353,4.6865e+07,442,1729
11948,0,21,11424,0.016544,4.6865e+07,442,1314
11948,0,43,11424,0.003016,4.6865e+07,442,1272
