11948,0,44,11256,0.0028383,6.6339e+06,442,632
11948,0,124,11256,0.00091234,6.6339e+06,442,793
11948,0,242,11256,0.0010425,6.6339e+06,442,2073
11948,0,424,11256,0.0014491,6.6339e+06,442,459
11948,0,427,11256,0.00075582,6.6339e+06,442,444
11948,0,70,11256,0.015648,6.6339e+06,442,6813
11948,0,430,11256,0.00015578,6.6339e+06,442,433
11948,0,424,11256,0.0014491,6.6339e+06,442,459
11948,0,215,11256,0.00052765,6.6339e+06,442,979
11948,0,354,11256,0.00012618,6.6339e+06,442,720
11948,0,63,11256,0.019904,6.6339e+06,442,10837
11948,0,187,11256,0.00043523,6.6339e+06,442,876
11948,0,405,11256,0.00067029,6.6339e+06,442,8937
11948,0,351,11256,0.00017292,6.6339e+06,442,865
11948,0,425,11256,0.0032026,6.6339e+06,442,486
11948,0,290,11256,0.000158,6.6339e+06,442,722
11948,0,16,11256,0.017953,6.6339e+06,442,555
11948,0,376,11256,0.00047791,6.6339e+06,442,2701
11948,0,413,11256,0.00093508,6.6339e+06,442,439
11948,0,301,11256,0.00016956,6.6339e+06,442,732
11948,0,335,11256,0.00027831,6.6339e+06,442,1014
11948,0,329,11256,0.00023271,6.6339e+06,442,988
11948,0,174,11256,0.00043942,6.6339e+06,442,757
11948,0,290,11256,0.000158,6.6339e+06,442,722
11948,0,76,11256,0.012539,6.6339e+06,442,10816
11948,0,313,11256,0.00019797,6.6339e+06,442,813
11948,0,15,11256,0.01758,6.6339e+06,442,558
11948,0,123,11256,0.00088353,6.6339e+06,442,768
11948,0,21,11256,0.016544,6.6339e+06,442,650
11948,0,43,11256,0.003016,6.6339e+06,442,617
