11948,0,150,9735,0.00043831,8.4928e+07,442,1698
11948,0,150,10823,0.00043831,2.6566e+07,442,1021
11948,0,150,1518,0.00043831,2.1688e+07,442,846
11948,0,150,10914,0.00043831,6.2241e+08,442,8805
11948,0,150,7556,0.00043831,4.0398e+06,442,574
11948,0,150,1166,0.00043831,3.1245e+08,442,4037
11948,0,150,3328,0.00043831,6.7813e+07,442,610
11948,0,150,6535,0.00043831,4865.4,442,443
11948,0,150,11441,0.00043831,6.8966e+07,442,1524
11948,0,150,11529,0.00043831,1.1732e+07,442,534
11948,0,150,1884,0.00043831,3.0228e+07,442,1044
11948,0,150,11597,0.00043831,1.8421e+08,442,2574
11948,0,150,11437,0.00043831,1,442,445
11948,0,150,5800,0.00043831,2.9595e+06,442,552
11948,0,150,9562,0.00043831,3.5639e+07,442,736
11948,0,150,1696,0.00043831,2.518e+05,442,455
11948,1,150,5040,0.00043831,5.5431e+09,442,44200
11948,1,150,10942,0.00043831,1.6124e+10,442,44200
11948,0,150,9466,0.00043831,1.2045e+08,442,1973
11948,0,150,11465,0.00043831,1,442,444
11948,0,150,7835,0.00043831,1.7593e+09,442,9687
11948,0,150,427,0.00043831,1.271e+07,442,788
11948,0,150,10146,0.00043831,3.8981e+07,442,522
11948,0,150,11160,0.00043831,2.0301e+06,442,525
11948,0,150,8110,0.00043831,1.1351e+09,442,10293
11948,0,150,9054,0.00043831,1.0769e+07,442,456
11948,0,150,8879,0.00043831,2.7367e+05,442,454
11948,0,150,4687,0.00043831,1.0609e+05,442,444
11948,0,150,7832,0.00043831,4.4275e+08,442,851
11948,0,150,2046,0.00043831,9.6127e+08,442,10541
11948,0,150,8436,0.00043831,1.6942e+08,442,2580
11948,0,150,381,0.00043831,3.7864e+06,442,571
11948,0,150,3309,0.00043831,6.2472e+08,442,6586
11948,0,150,552,0.00043831,4.3366e+06,442,579
11948,1,150,1161,0.00043831,4.962e+09,442,44200
11948,1,150,9839,0.00043831,3.9215e+09,442,44200
11948,0,150,8302,0.00043831,2.6201e+06,442,540
11948,0,150,3789,0.00043831,4.2839e+06,442,575
11948,0,150,11354,0.00043831,8.2048e+06,442,701
11948,0,150,412,0.00043831,47345,442,450
11948,0,150,5243,0.00043831,2.8737e+08,442,3343
11948,0,150,4559,0.00043831,3743.4,442,443
11948,0,150,9147,0.00043831,1.8893e+07,442,511
11948,0,150,9502,0.00043831,1.3365e+07,442,791
11948,0,150,2233,0.00043831,1,442,444
11948,0,150,5852,0.00043831,2.1445e+08,442,2866
11948,0,150,5324,0.00043831,1.6292e+05,442,454
11948,0,150,7723,0.00043831,3743.4,442,443
11948,0,150,8476,0.00043831,2.1107e+07,442,904
11948,0,150,9017,0.00043831,1.8299e+06,442,525
11948,0,150,3298,0.00043831,8084.3,442,445
11948,0,150,8122,0.00043831,1,442,444
11948,0,150,7828,0.00043831,3.3112e+06,442,555
11948,0,150,1943,0.00043831,1,442,444
11948,0,150,1422,0.00043831,1.432e+08,442,2249
11948,0,150,5955,0.00043831,3.1534e+08,442,3434
11948,0,150,11468,0.00043831,1,442,444
11948,0,150,4067,0.00043831,1.5856e+08,442,2243
11948,0,150,6993,0.00043831,1.0068e+08,442,568
11948,0,150,2675,0.00043831,1.4885e+09,442,17445
11948,0,150,8977,0.00043831,1.6239e+06,442,441
11948,0,150,3048,0.00043831,1.316e+08,442,2116
11948,0,150,6046,0.00043831,431.48,442,442
11948,0,150,8353,0.00043831,1,442,444
11948,0,150,10645,0.00043831,1.1901e+09,442,15705
11948,0,150,11462,0.00043831,2.0515e+09,442,20372
11948,0,150,6539,0.00043831,4.4531e+06,442,580
11948,0,150,1657,0.00043831,4.3879e+07,442,1212
11948,0,150,1784,0.00043831,7.9942e+06,442,476
11948,0,150,3077,0.00043831,9.5073e+08,442,5070
11948,0,150,10045,0.00043831,6.8722e+07,442,1528
11948,0,150,3039,0.00043831,1.1122e+07,442,753
11948,0,150,9730,0.00043831,2.518e+07,442,987
11948,0,150,2910,0.00043831,3.5437e+07,442,565
11948,0,150,11103,0.00043831,3.4983e+07,442,1151
11948,0,150,4182,0.00043831,3.395e+06,442,455
11948,0,150,2349,0.00043831,3.3122e+07,442,1082
11948,0,150,3000,0.00043831,1.4571e+09,442,10405
11948,0,150,7361,0.00043831,9.7911e+07,442,730
11948,0,150,5655,0.00043831,4.8162e+06,442,588
11948,0,150,4202,0.00043831,2.3353e+07,442,951
11948,0,150,9927,0.00043831,4.3859e+08,442,1472
11948,0,150,6993,0.00043831,1.0068e+08,442,568
11948,0,150,6569,0.00043831,4.8162e+06,442,591
11948,0,150,10959,0.00043831,122.04,442,445
11948,0,150,3416,0.00043831,5.2102e+05,442,513
11948,0,150,9048,0.00043831,1.1234e+07,442,515
11948,0,150,9006,0.00043831,1.0976e+07,442,766
11948,0,150,4546,0.00043831,45.048,442,444
11948,0,150,6785,0.00043831,7.173e+06,442,660
11948,0,150,907,0.00043831,1.5725e+08,442,2181
11948,0,150,645,0.00043831,2.4294e+05,442,511
11948,0,150,6342,0.00043831,1.4824e+07,442,843
11948,0,150,9310,0.00043831,6.2672e+08,442,6628
11948,0,150,11160,0.00043831,2.0301e+06,442,525
11948,0,150,1553,0.00043831,1.7961e+07,442,872
11948,0,150,6797,0.00043831,3.687e+06,442,567
11948,0,150,5609,0.00043831,2.386e+06,442,528
11948,0,150,143,0.00043831,1.8321e+06,442,522
11948,0,150,4028,0.00043831,1.1558e+07,442,583
