11948,0,25,9735,0.010063,8.4928e+07,442,1695
11948,0,25,10823,0.010063,2.6566e+07,442,1006
11948,0,25,1518,0.010063,2.1688e+07,442,827
11948,0,25,10914,0.010063,6.2241e+08,442,5026
11948,0,25,7556,0.010063,4.0398e+06,442,572
11948,0,25,1166,0.010063,3.1245e+08,442,3357
11948,0,25,3328,0.010063,6.7813e+07,442,615
11948,0,25,6535,0.010063,4865.4,442,462
11948,0,25,11441,0.010063,6.8966e+07,442,1525
11948,0,25,11529,0.010063,1.1732e+07,442,542
11948,0,25,1884,0.010063,3.0228e+07,442,1044
11948,0,25,11597,0.010063,1.8421e+08,442,2534
11948,0,25,11437,0.010063,1,442,451
11948,0,25,5800,0.010063,2.9595e+06,442,552
11948,0,25,9562,0.010063,3.5639e+07,442,714
11948,0,25,1696,0.010063,2.518e+05,442,466
11948,1,25,5040,0.010063,5.5431e+09,442,44200
11948,1,25,10942,0.010063,1.6124e+10,442,44200
11948,0,25,9466,0.010063,1.2045e+08,442,1977
11948,0,25,11465,0.010063,1,442,451
11948,0,25,7835,0.010063,1.7593e+09,442,18351
11948,0,25,427,0.010063,1.271e+07,442,772
11948,0,25,10146,0.010063,3.8981e+07,442,536
11948,0,25,11160,0.010063,2.0301e+06,442,537
11948,0,25,8110,0.010063,1.1351e+09,442,7312
11948,0,25,9054,0.010063,1.0769e+07,442,489
11948,0,25,8879,0.010063,2.7367e+05,442,470
11948,0,25,4687,0.010063,1.0609e+05,442,472
11948,0,25,7832,0.010063,4.4275e+08,442,864
11948,0,25,2046,0.010063,9.6127e+08,442,6523
11948,0,25,8436,0.010063,1.6942e+08,442,2554
11948,0,25,381,0.010063,3.7864e+06,442,569
11948,0,25,3309,0.010063,6.2472e+08,442,4237
11948,0,25,552,0.010063,4.3366e+06,442,577
11948,0,25,1161,0.010063,4.962e+09,442,13936
11948,0,25,9839,0.010063,3.9215e+09,442,30722
11948,0,25,8302,0.010063,2.6201e+06,442,547
11948,0,25,3789,0.010063,4.2839e+06,442,576
11948,0,25,11354,0.010063,8.2048e+06,442,692
11948,0,25,412,0.010063,47345,442,465
11948,0,25,5243,0.010063,2.8737e+08,442,3303
11948,0,25,4559,0.010063,3743.4,442,458
11948,0,25,9147,0.010063,1.8893e+07,442,527
11948,0,25,9502,0.010063,1.3365e+07,442,770
11948,0,25,2233,0.010063,1,442,451
11948,0,25,5852,0.010063,2.1445e+08,442,2810
11948,0,25,5324,0.010063,1.6292e+05,442,466
11948,0,25,7723,0.010063,3743.4,442,458
11948,0,25,8476,0.010063,2.1107e+07,442,880
11948,0,25,9017,0.010063,1.8299e+06,442,537
11948,0,25,3298,0.010063,8084.3,442,469
11948,0,25,8122,0.010063,1,442,451
11948,0,25,7828,0.010063,3.3112e+06,442,556
11948,0,25,1943,0.010063,1,442,451
11948,0,25,1422,0.010063,1.432e+08,442,2231
11948,0,25,5955,0.010063,3.1534e+08,442,3428
11948,0,25,11468,0.010063,1,442,451
11948,0,25,4067,0.010063,1.5856e+08,442,2204
11948,0,25,6993,0.010063,1.0068e+08,442,579
11948,0,25,2675,0.010063,1.4885e+09,442,14375
11948,0,25,8977,0.010063,1.6239e+06,442,456
11948,0,25,3048,0.010063,1.316e+08,442,2115
11948,0,25,6046,0.010063,431.48,442,453
11948,0,25,8353,0.010063,1,442,451
11948,0,25,10645,0.010063,1.1901e+09,442,7584
11948,0,25,11462,0.010063,2.0515e+09,442,10845
11948,0,25,6539,0.010063,4.4531e+06,442,582
11948,0,25,1657,0.010063,4.3879e+07,442,1184
11948,0,25,1784,0.010063,7.9942e+06,442,468
11948,0,25,3077,0.010063,9.5073e+08,442,6163
11948,0,25,10045,0.010063,6.8722e+07,442,1516
11948,0,25,3039,0.010063,1.1122e+07,442,739
11948,0,25,9730,0.010063,2.518e+07,442,975
11948,0,25,2910,0.010063,3.5437e+07,442,569
11948,0,25,11103,0.010063,3.4983e+07,442,1138
11948,0,25,4182,0.010063,3.395e+06,442,517
11948,0,25,2349,0.010063,3.3122e+07,442,1062
11948,0,25,3000,0.010063,1.4571e+09,442,8710
11948,0,25,7361,0.010063,9.7911e+07,442,716
11948,0,25,5655,0.010063,4.8162e+06,442,584
11948,0,25,4202,0.010063,2.3353e+07,442,935
11948,0,25,9927,0.010063,4.3859e+08,442,1454
11948,0,25,6993,0.010063,1.0068e+08,442,579
11948,0,25,6569,0.010063,4.8162e+06,442,586
11948,0,25,10959,0.010063,122.04,442,453
11948,0,25,3416,0.010063,5.2102e+05,442,468
11948,0,25,9048,0.010063,1.1234e+07,442,532
11948,0,25,9006,0.010063,1.0976e+07,442,746
11948,0,25,4546,0.010063,45.048,442,450
11948,0,25,6785,0.010063,7.173e+06,442,643
11948,0,25,907,0.010063,1.5725e+08,442,2085
11948,0,25,645,0.010063,2.4294e+05,442,466
11948,0,25,6342,0.010063,1.4824e+07,442,828
11948,0,25,9310,0.010063,6.2672e+08,442,4816
11948,0,25,11160,0.010063,2.0301e+06,442,537
11948,0,25,1553,0.010063,1.7961e+07,442,856
11948,0,25,6797,0.010063,3.687e+06,442,564
11948,0,25,5609,0.010063,2.386e+06,442,537
11948,0,25,143,0.010063,1.8321e+06,442,536
11948,0,25,4028,0.010063,1.1558e+07,442,577
