11948,0,200,9735,0.00029075,8.4928e+07,442,2090
11948,0,200,10823,0.00029075,2.6566e+07,442,1188
11948,0,200,1518,0.00029075,2.1688e+07,442,965
11948,0,200,10914,0.00029075,6.2241e+08,442,11856
11948,0,200,7556,0.00029075,4.0398e+06,442,640
11948,0,200,1166,0.00029075,3.1245e+08,442,6884
11948,0,200,3328,0.00029075,6.7813e+07,442,692
11948,0,200,6535,0.00029075,4865.4,442,447
11948,0,200,11441,0.00029075,6.8966e+07,442,1863
11948,0,200,11529,0.00029075,1.1732e+07,442,590
11948,0,200,1884,0.00029075,3.0228e+07,442,1217
11948,0,200,11597,0.00029075,1.8421e+08,442,4353
11948,0,200,11437,0.00029075,1,442,440
11948,0,200,5800,0.00029075,2.9595e+06,442,610
11948,0,200,9562,0.00029075,3.5639e+07,442,837
11948,0,200,1696,0.00029075,2.518e+05,442,454
11948,1,200,5040,0.00029075,5.5431e+09,442,44200
11948,1,200,10942,0.00029075,1.6124e+10,442,44200
11948,0,200,9466,0.00029075,1.2045e+08,442,2394
11948,0,200,11465,0.00029075,1,442,440
11948,0,200,7835,0.00029075,1.7593e+09,442,23222
11948,0,200,427,0.00029075,1.271e+07,442,899
11948,0,200,10146,0.00029075,3.8981e+07,442,550
11948,0,200,11160,0.00029075,2.0301e+06,442,551
11948,0,200,8110,0.00029075,1.1351e+09,442,20428
11948,0,200,9054,0.00029075,1.0769e+07,442,513
11948,0,200,8879,0.00029075,2.7367e+05,442,452
11948,0,200,4687,0.00029075,1.0609e+05,442,452
11948,0,200,7832,0.00029075,4.4275e+08,442,962
11948,0,200,2046,0.00029075,9.6127e+08,442,18783
11948,0,200,8436,0.00029075,1.6942e+08,442,4245
11948,0,200,381,0.00029075,3.7864e+06,442,642
11948,0,200,3309,0.00029075,6.2472e+08,442,11343
11948,0,200,552,0.00029075,4.3366e+06,442,656
11948,1,200,1161,0.00029075,4.962e+09,442,44200
11948,1,200,9839,0.00029075,3.9215e+09,442,44200
11948,0,200,8302,0.00029075,2.6201e+06,442,595
11948,0,200,3789,0.00029075,4.2839e+06,442,646
11948,0,200,11354,0.00029075,8.2048e+06,442,778
11948,0,200,412,0.00029075,47345,442,451
11948,0,200,5243,0.00029075,2.8737e+08,442,5689
11948,0,200,4559,0.00029075,3743.4,442,447
11948,0,200,9147,0.00029075,1.8893e+07,442,518
11948,0,200,9502,0.00029075,1.3365e+07,442,892
11948,0,200,2233,0.00029075,1,442,440
11948,0,200,5852,0.00029075,2.1445e+08,442,4875
11948,0,200,5324,0.00029075,1.6292e+05,442,450
11948,0,200,7723,0.00029075,3743.4,442,442
11948,0,200,8476,0.00029075,2.1107e+07,442,1053
11948,0,200,9017,0.00029075,1.8299e+06,442,564
11948,0,200,3298,0.00029075,8084.3,442,447
11948,0,200,8122,0.00029075,1,442,440
11948,0,200,7828,0.00029075,3.3112e+06,442,615
11948,0,200,1943,0.00029075,1,442,440
11948,0,200,1422,0.00029075,1.432e+08,442,3633
11948,0,200,5955,0.00029075,3.1534e+08,442,7515
11948,0,200,11468,0.00029075,1,442,440
11948,0,200,4067,0.00029075,1.5856e+08,442,3635
11948,0,200,6993,0.00029075,1.0068e+08,442,637
11948,0,200,2675,0.00029075,1.4885e+09,442,42501
11948,0,200,8977,0.00029075,1.6239e+06,442,451
11948,0,200,3048,0.00029075,1.316e+08,442,2820
11948,0,200,6046,0.00029075,431.48,442,444
11948,0,200,8353,0.00029075,1,442,440
11948,0,200,10645,0.00029075,1.1901e+09,442,15527
11948,0,200,11462,0.00029075,2.0515e+09,442,31533
11948,0,200,6539,0.00029075,4.4531e+06,442,657
11948,0,200,1657,0.00029075,4.3879e+07,442,1402
11948,0,200,1784,0.00029075,7.9942e+06,442,507
11948,0,200,3077,0.00029075,9.5073e+08,442,14230
11948,0,200,10045,0.00029075,6.8722e+07,442,1889
11948,0,200,3039,0.00029075,1.1122e+07,442,840
11948,0,200,9730,0.00029075,2.518e+07,442,1148
11948,0,200,2910,0.00029075,3.5437e+07,442,630
11948,0,200,11103,0.00029075,3.4983e+07,442,1378
11948,0,200,4182,0.00029075,3.395e+06,442,453
11948,0,200,2349,0.00029075,3.3122e+07,442,1245
11948,0,200,3000,0.00029075,1.4571e+09,442,25690
11948,0,200,7361,0.00029075,9.7911e+07,442,823
11948,0,200,5655,0.00029075,4.8162e+06,442,658
11948,0,200,4202,0.00029075,2.3353e+07,442,1108
11948,0,200,9927,0.00029075,4.3859e+08,442,1823
11948,0,200,6993,0.00029075,1.0068e+08,442,637
11948,0,200,6569,0.00029075,4.8162e+06,442,668
11948,0,200,10959,0.00029075,122.04,442,435
11948,0,200,3416,0.00029075,5.2102e+05,442,511
11948,0,200,9048,0.00029075,1.1234e+07,442,522
11948,0,200,9006,0.00029075,1.0976e+07,442,878
11948,0,200,4546,0.00029075,45.048,442,447
11948,0,200,6785,0.00029075,7.173e+06,442,737
11948,0,200,907,0.00029075,1.5725e+08,442,3694
11948,0,200,645,0.00029075,2.4294e+05,442,504
11948,0,200,6342,0.00029075,1.4824e+07,442,973
11948,0,200,9310,0.00029075,6.2672e+08,442,14333
11948,0,200,11160,0.00029075,2.0301e+06,442,551
11948,0,200,1553,0.00029075,1.7961e+07,442,999
11948,0,200,6797,0.00029075,3.687e+06,442,636
11948,0,200,5609,0.00029075,2.386e+06,442,565
11948,0,200,143,0.00029075,1.8321e+06,442,549
11948,0,200,4028,0.00029075,1.1558e+07,442,649
